,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
12357,12357,1294,cuvette,cuvette,cuvette*,kyvɛt,cuvette,cuvette,0.75,0.4285714285714285,0.2767857142857143,0.3035714285714285,2.25,0.3035714285714285,0,loan,1,,6.5622826000000005,1.0,1.0
12358,12358,9166,accomplishment,présidentiable,əˈkɑmplɪʃmənt,pʀezidɑ̃sjabl,accomplishment,presidential,1.0,0.6666666666666666,0.1961805555555555,0.2118055555555555,3.9583333333333335,0.1961805555555555,14,hard_negative,0,,-17.535276,0.31080034375190735,0.7405003905296326
12359,12359,1125,conventionnel,conventionnel,conventionnel*,kɔ̃vɑ̃sjɔnəl,conventional,conventional,0.7857142857142857,0.3846153846153846,0.2516025641025641,0.2756410256410256,2.2403846153846154,0.2708333333333333,0,loan,1,,10.131062,1.0,1.0
12360,12360,9443,mentalité,musculature,mentalité*é,myskylatyʀ,mentality,musculature,0.7272727272727273,0.4,0.1041666666666666,0.1125,1.7,0.1041666666666666,8,hard_negative,0,,-8.560065,0.5083009004592896,0.6374607086181641
12361,12361,5721,pterion,madeleine,pterion*,madələin,pterion,madeleine,1.0,0.25,0.1901041666666666,0.2135416666666666,1.90625,0.203125,7,hard_negative,0,,-13.206487,0.3827059864997864,0.6823617219924927
12362,12362,2047,litre,limaille,litre*,limel,litre,filings,0.5,0.6,0.1458333333333333,0.1916666666666667,3.075,0.1458333333333333,5,hard_negative,0,,-9.076174,0.3327467143535614,0.761361300945282
12363,12363,2797,ouguiya,ouguiya,ouguiya*,uɡjia,ouguiya,ouguiya,0.625,0.5,0.2256944444444444,0.2569444444444444,3.1666666666666665,0.2430555555555555,0,loan,1,,5.940852,1.0,1.0
12364,12364,695,-cephaly,cépage,-cephaly*,sepaʒ,-cephaly,grape variety,0.6666666666666666,0.5714285714285714,0.30654761904761896,0.3392857142857143,2.9107142857142856,0.3363095238095238,5,hard_negative,0,,7.9743949999999995,0.45757272839546204,0.6853696703910828
12365,12365,8792,saltimbanque,traductologie,saltimbanque*,tʀadyktɔlɔʒi,mountebank,Translation,1.0,0.5833333333333334,0.1770833333333333,0.1979166666666666,3.333333333333333,0.1770833333333333,11,hard_negative,0,,-7.6611020000000005,0.3872898519039154,0.7074676156044006
12366,12366,792,cartouche,cartouche,cartouche*,kaʀtuʃ,cartridge,cartridge,0.7,0.5555555555555556,0.3333333333333333,0.3796296296296296,2.9166666666666665,0.3680555555555555,0,loan,1,,8.578406,1.0,1.0
12367,12367,144,chide,gronder,ʧaɪd,ɡʀɔ̃dəʀ,eat well,to scold,0.8571428571428571,0.6666666666666666,0.5104166666666666,0.5763888888888891,4.895833333333333,0.5659722222222222,5,synonym,0,,-3.2838434999999997,0.5315178036689758,0.7451417446136475
12368,12368,2453,majorat,majorat,majorat*,maʒɔʀa,majority,majority,0.625,0.2857142857142857,0.1875,0.2142857142857142,2.0714285714285716,0.1994047619047619,0,loan,1,,4.2214875,1.0,1.0
12369,12369,3014,telecommunication,atelier,ˌtɛləkəmˌjunɪˈkeɪʃən,atɛljəʀ,telecommunication,atelier,0.75,0.7647058823529411,0.5735294117647057,0.6372549019607843,4.845588235294118,0.6311274509803921,14,hard_negative,0,,-14.191296,0.4692125618457794,0.7275391817092896
12370,12370,1472,disorient,désorienter,dɪˈsɔriˌɛnt,dezɔʀjɛ̃təʀ,disorient,disorient,0.8181818181818182,0.4,0.1729166666666666,0.1999999999999999,2.0875,0.1833333333333333,3,loan,1,,4.1955023,0.6714867353439331,0.7351349592208862
12371,12371,1073,compère,compère,compère*,kɔ̃pə̀ʀ,friend,friend,0.875,0.6666666666666666,0.3035714285714285,0.3511904761904761,2.625,0.3392857142857143,0,loan,1,,8.953768,1.0,1.0
12372,12372,2394,litterateur,littérateur,litterateur*,liteʀatœʀ,litterateur,writer,0.5,0.1818181818181818,0.2026515151515151,0.2348484848484848,1.7272727272727273,0.2196969696969697,1,loan,1,,-6.9784026,0.7069750428199768,0.8087775111198425
12373,12373,9588,à bouche,appui,à* baʊʧ,apɥi,mouth,support,1.0,0.5,0.1041666666666666,0.1145833333333333,1.5,0.1041666666666666,7,hard_negative,0,,-3.9638133,0.6291312575340271,0.5096203088760376
12374,12374,1063,cuirassier,fricassée,cuirassier*,fʀikase,cuirassier,fricassee,0.6363636363636364,0.6,0.3416666666666667,0.3958333333333333,3.5875,0.3770833333333333,5,hard_negative,0,,-4.936451,0.5840900540351868,0.7529205083847046
12375,12375,2003,lames,lamé,lames*,lame,blades,lamé,0.3333333333333333,0.2,0.1833333333333333,0.2,1.45,0.2,2,hard_negative,0,,-2.288323,0.7956224083900452,0.8019381165504456
12376,12376,286,aubaine,aubain,aubaine*,obɛ̃,bargain,aubain,0.875,0.5714285714285714,0.5386904761904762,0.5952380952380951,4.392857142857143,0.5952380952380951,1,loan,1,,4.9329224,0.9169148206710815,0.731648862361908
12377,12377,5367,mother sauces,couteau de chasse,ˈməðər ˈsɔsɪz,kutəo də ʃas,mother sauces,hunting knife,0.8461538461538461,0.2,0.1270833333333333,0.1416666666666666,1.85,0.1270833333333333,12,hard_negative,0,,-12.327672999999999,0.3671298623085022,0.5612945556640625
12378,12378,2712,neutralization,neutralisation,ˌnutrələˈzeɪʃən,nœtʀalizasjɔ̃,neutralization,neutralization,0.7333333333333333,0.2307692307692307,0.1602564102564102,0.1826923076923076,1.9230769230769231,0.1682692307692307,1,loan,1,,9.090302000000001,0.9111178517341614,0.710902750492096
12379,12379,1866,homme de lettres,coup de théâtre,hɑm də lettres*,kup də teatʀ,literary man,spectacular turn of events,0.6,0.5,0.2447916666666666,0.2777777777777777,3.15625,0.2638888888888889,9,hard_negative,0,,-5.8101444,0.555671751499176,0.8358575105667114
12380,12380,1756,etagere,étagère,etagere*,etaʒə̀ʀ,etagere,shelf,0.625,0.3333333333333333,0.1145833333333333,0.1597222222222222,2.8541666666666665,0.1145833333333333,2,loan,1,,4.0656176,0.519953727722168,0.6666072010993958
12381,12381,1454,equipollent,épaulette,equipollent*,epolɛt,equipollent,epaulette,0.5833333333333334,0.4545454545454545,0.4147727272727273,0.4583333333333333,3.3181818181818183,0.4583333333333333,8,hard_negative,0,,0.008823931,0.3463284373283386,0.6750229001045227
12382,12382,7009,clairvoyance,bleu céleste,klɛrˈvɔɪəns,bləy selɛst,clairvoyance,celestial blue,0.9090909090909092,0.5,0.1416666666666667,0.1666666666666666,2.375,0.1416666666666667,10,hard_negative,0,,-11.180632000000001,0.414927214384079,0.6693309545516968
12383,12383,7518,employée,esplanade,employée*,ɛsplanad,employee,esplanade,0.7777777777777778,0.375,0.1432291666666666,0.1614583333333333,2.890625,0.1432291666666666,5,hard_negative,0,,-12.398811,0.45401468873023987,0.6537034511566162
12384,12384,1617,empennage,empennage,empennage*,ɑ̃pɑnaʒ,empennage,empennage,0.7,0.375,0.2864583333333333,0.3229166666666667,3.0625,0.3098958333333333,0,loan,1,,2.9580808,1.0,1.0
12385,12385,0,à bas,à bas,à* bas*,a ba,down,down,0.5714285714285714,0.6666666666666666,0.2291666666666666,0.25,1.8125,0.25,0,loan,1,,2.7661653,1.0,1.0
12386,12386,808,screen,isoler,skrin,izɔləʀ,screen,isolate,1.0,0.5,0.2951388888888889,0.3402777777777777,3.7083333333333335,0.3125,5,synonym,0,,-9.487099,0.46891239285469055,0.7117555141448975
12387,12387,1759,étape,étape,éétape*,etap,step,step,0.5714285714285714,0.5,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,0,loan,1,,2.7032845,1.0,1.0
12388,12388,322,beau sabreur,baguette,boʊ sabreur*,baɡɥɛt,handsome swordsman,baguette,0.8333333333333334,0.6,0.4333333333333333,0.4916666666666666,4.05,0.4729166666666666,9,random,0,517.0,-4.24492,0.45980486273765564,0.7882199287414551
12389,12389,2295,jougs,jougs,jougs*,ʒuɡ,jougs,jougs,0.8333333333333334,0.75,0.3385416666666667,0.375,3.9375,0.3645833333333333,0,loan,1,,8.826814,1.0,1.0
12390,12390,691,centime,cénotaphe,ˈsɛnˌtaɪm,senɔtaf,centime,cenotaph,0.5555555555555556,0.4285714285714285,0.1577380952380952,0.1785714285714285,2.6607142857142856,0.1577380952380952,5,hard_negative,0,,-4.801243299999999,0.34225746989250183,0.8132855296134949
12391,12391,2713,reactionary,bikini,riˈækʃəˌnɛri,bikini,reactionary,bikini,0.6666666666666666,0.5,0.39375,0.45,3.5375,0.4395833333333333,9,hard_negative,0,,-10.912466,0.44790878891944885,0.5081412196159363
12392,12392,4237,couveuse,naïveté,couveuse*,naivəte,incubator,naivete,0.7777777777777778,0.25,0.1927083333333333,0.2083333333333333,2.046875,0.2057291666666666,6,hard_negative,0,,-14.394805999999999,0.5090734362602234,0.6001834273338318
12393,12393,7619,estafette,désinfectant,estafette*,dezɛ̃fɛktɑ̃,relay race,disinfectant,0.7272727272727273,0.3333333333333333,0.125,0.1435185185185185,2.2361111111111107,0.125,8,hard_negative,0,,-11.906253999999999,0.2019375115633011,0.7815349698066711
12394,12394,6798,cantinière,chardon béni,cantinière*,ʃaʀdɔn beni,cantinière,blessed thistle,0.8181818181818182,0.4,0.1104166666666666,0.1291666666666666,1.8875,0.1104166666666666,9,hard_negative,0,,-18.801962,0.5697083473205566,0.6027430891990662
12395,12395,821,chute,chott,ʃut,ʃɔt,chute,chott,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0416666666666666,2,hard_negative,0,,-4.3785295,0.4336080253124237,0.6539252996444702
12396,12396,6724,bulletin,politesse,ˈbʊlɪtən,pɔlitɛs,bulletin,politeness,0.75,0.1428571428571428,0.0476190476190476,0.0476190476190476,0.75,0.0476190476190476,7,hard_negative,0,,-5.84879,0.511561393737793,0.6371787190437317
12397,12397,895,intermittent,intermittent,ˌɪntərˈmɪtənt,ɛ̃tɛʀmitɑ̃,intermittent,intermittent,0.7692307692307693,0.2727272727272727,0.293560606060606,0.3257575757575757,2.4431818181818183,0.3162878787878788,0,synonym,0,,-4.459118,1.0,1.0
12398,12398,5805,renaissance,anatase,ˌrɛnəˈsɑns,anataz,renaissance,anatase,0.9,0.25,0.2630208333333333,0.2968749999999999,2.3125,0.2942708333333333,7,hard_negative,0,,-4.435294,0.4759509265422821,0.7380886077880859
12399,12399,2981,piton,piton,piton*,pitɔ̃,piton,piton,0.5,0.2,0.2,0.2166666666666666,1.6,0.2166666666666666,0,loan,1,,4.253086,1.0,1.0
12400,12400,1180,deport,capote,dɪˈpɔrt,kapɔt,deport,capote,0.5714285714285714,0.3333333333333333,0.1979166666666666,0.2291666666666666,1.8125,0.2256944444444444,4,hard_negative,0,,-5.1482797,0.38508090376853943,0.7041605710983276
12401,12401,928,conservatory,banneton,kənˈsərvətɔri,bɑnətɔ̃,conservatory,banneton,0.6923076923076923,0.5833333333333334,0.4704861111111111,0.5312500000000001,3.9375,0.529513888888889,8,hard_negative,0,,-16.11948,0.38016098737716675,0.7526643872261047
12402,12402,2717,réchauffé,affiche,réchauffé*é,afiʃ,warmed up,attach,0.8181818181818182,0.8571428571428571,0.5645833333333334,0.6375,4.9375,0.63125,9,hard_negative,0,,-7.7946663,0.487980455160141,0.7301855683326721
12403,12403,4487,domaine,demi-mondaine,doʊˈmeɪn,dəmi-mɔ̃dɛn,domain,demi-mondaine,0.7272727272727273,0.2222222222222222,0.2476851851851851,0.2685185185185185,2.083333333333333,0.2685185185185185,7,hard_negative,0,,-12.820589,0.330816388130188,0.6609588861465454
12404,12404,73,agami,calamine,agami*,kalamin,Next,calamine,0.4285714285714285,0.4285714285714285,0.3898809523809524,0.4285714285714285,3.1071428571428568,0.4285714285714285,4,hard_negative,0,,-8.674561500000001,0.49325454235076904,0.658552885055542
12405,12405,1802,graphy,capsule,graphy*,kapsyl,graphy,capsule,0.5714285714285714,0.5,0.2291666666666666,0.2638888888888889,2.625,0.2430555555555555,6,hard_negative,0,,-3.9530005,0.5694923996925354,0.6269192099571228
12406,12406,7205,crème anglaise,granulopexie,crème* anglaise*,ɡʀanylɔpəɡzi,custard,granulopexie,0.875,0.5,0.15625,0.1805555555555555,2.833333333333333,0.15625,11,hard_negative,0,,-5.528271,0.3082773983478546,0.5979938507080078
12407,12407,2551,merde,merde,merde*,mɛʀd,shit,shit,0.6666666666666666,0.2,0.2208333333333333,0.2583333333333333,1.875,0.2416666666666666,0,loan,1,,3.3409513999999993,1.0,1.0
12408,12408,3040,tic,attaque,tɪk,atak,tic,offensive,0.5,0.25,0.2552083333333333,0.28125,2.125,0.28125,6,hard_negative,0,,-11.991564,0.34975260496139526,0.3906612694263458
12409,12409,358,ballon,ballon,ˈbælən,balɔ̃,ballon,ballon,0.6666666666666666,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,0,loan,1,,4.3249187000000004,1.0,1.0
12410,12410,2172,hollandaise sauce,sauce hollandaise,hollandaise* sɔs,sozə ɔlɑ̃dɛz,Hollandaise sauce,Hollandaise sauce,0.9375,0.4285714285714285,0.3288690476190475,0.3571428571428572,3.0803571428571432,0.3541666666666666,12,loan,1,,-11.190197999999999,0.3921218812465668,0.9391345977783203
12411,12411,2096,grande madame,grande madame,grænd ˈmædəm,ɡʀɑ̃də madam,big lady,big lady,0.6666666666666666,0.3,0.16875,0.1958333333333333,2.2625,0.1791666666666666,0,loan,1,,4.151709599999999,1.0,1.0
12412,12412,2639,prude,poule,prud,pul,prude,chicken,0.5,0.5,0.2395833333333333,0.28125,2.6875,0.28125,2,hard_negative,0,,-6.560053999999999,0.5036470293998718,0.7749212980270386
12413,12413,309,batterie de cuisine,annexe,batterie* də kwɪˈzin,ɑnəɡz,cookware,Annex,0.9,0.75,0.6276041666666666,0.7005208333333333,5.203125,0.69921875,16,random,0,494.0,-17.378319,0.3058318495750427,0.5714544057846069
12414,12414,288,colossal,mammouth,kəˈlɑsəl,mɑmut,colossal,mammoth,0.875,0.5714285714285714,0.375,0.4107142857142856,3.803571428571429,0.4047619047619047,8,synonym,0,,-12.71664,0.44275039434432983,0.5894243121147156
12415,12415,2183,hotel,hôtel,hoʊˈtɛl,otəl,hotel,hotel,0.5714285714285714,0.3333333333333333,0.3055555555555556,0.3402777777777777,2.5,0.3402777777777777,1,loan,1,,3.3679843000000003,0.651854395866394,0.8993809819221497
12416,12416,10858,quetsch,piastre,quetsch*,pjastʀ,squeezing,plates,0.875,0.4285714285714285,0.2083333333333333,0.2321428571428571,2.25,0.2232142857142857,7,hard_negative,0,,-5.7231684000000005,0.5251510143280029,0.8406005501747131
12417,12417,6212,visier,bézoard,visier*,bezɔaʀ,visor,bézoard,1.0,0.0,0.0868055555555555,0.1041666666666666,1.0,0.0868055555555555,6,hard_negative,0,,-4.0060887,0.3931449353694916,0.6754834651947021
12418,12418,9387,gouvernante,arrestation,gouvernante*,aʀʀɛstasjɔ̃,governess,arrest,0.9166666666666666,0.6,0.1583333333333333,0.1791666666666666,3.0125,0.1583333333333333,10,hard_negative,0,,-19.566639000000002,0.39288657903671265,0.47241613268852234
12419,12419,3878,carte anglaise,corporéité,kɑrt anglaise*,kɔʀpɔʀeite,english map,corporéité,0.7857142857142857,0.1818181818181818,0.1628787878787878,0.1856060606060605,1.5795454545454546,0.1704545454545454,11,hard_negative,0,,-7.935245500000001,0.45935580134391785,0.6782828569412231
12420,12420,3202,recit,récit,recit*,ʀezi,narrative,narrative,0.6666666666666666,0.4,0.2625,0.3,2.4,0.2791666666666667,1,loan,1,,2.4998791000000002,0.4940357804298401,0.8031591773033142
12421,12421,2381,pain au chocolat,roman à clef,peɪn oʊ ˈʧɑklət,ʀɔman a kləf,chocolate bread,novel key,0.6666666666666666,0.4545454545454545,0.1875,0.2159090909090909,2.465909090909091,0.1969696969696969,12,hard_negative,0,,-12.103837,0.5796400308609009,0.5111423134803772
12422,12422,2043,gilet,gilet,gilet*,ʒilɛ,vest,vest,0.6666666666666666,0.5,0.2708333333333333,0.3333333333333333,3.6875,0.2708333333333333,0,loan,1,,4.2619467,1.0,1.0
12423,12423,5288,mêlée,moi,mêlée*,mwa,mêlée,me,0.8333333333333334,0.0,0.4208333333333333,0.4666666666666666,3.875,0.4583333333333333,4,hard_negative,0,,-2.431839,0.4418715536594391,0.6991459727287292
12424,12424,2186,metoclopramide,étamine,metoclopramide*,etamin,metoclopramide,stamen,0.6666666666666666,0.6428571428571429,0.5148809523809523,0.5773809523809523,4.321428571428571,0.5773809523809523,9,hard_negative,0,,-11.969484,0.587740421295166,0.7397513389587402
12425,12425,1452,diatribe,diatribe,ˈdaɪəˌtraɪb,djatʀib,diatribe,diatribe,0.7272727272727273,0.3333333333333333,0.2453703703703703,0.2824074074074074,2.25,0.2685185185185185,0,loan,1,,3.9398751000000005,1.0,1.0
12426,12426,7110,contour,cartel,ˈkɑnˌtʊr,kaʀtəl,contour,cartel,0.75,0.1666666666666666,0.0868055555555555,0.1111111111111111,1.1041666666666667,0.0868055555555555,5,hard_negative,0,,-8.057772,0.6079537272453308,0.7997817397117615
12427,12427,5270,massage,manchette,məˈsɑʒ,mɑ̃ʃɛt,massage,cuff,0.8333333333333334,0.0,0.1083333333333333,0.1166666666666666,1.15,0.1083333333333333,6,hard_negative,0,,-5.3111744000000005,0.5674020051956177,0.6926292181015015
12428,12428,1549,dysphemism,dysphémisme,dysphemism*,disfemism,dysphemism,dysphemism,0.3636363636363636,0.1,0.1041666666666666,0.1166666666666666,0.9375,0.1145833333333333,2,loan,1,,-1.9368076,0.8251349925994873,0.7532835602760315
12429,12429,685,celesta,céleste,sɪˈlɛstə,selɛst,celesta,celestial,0.375,0.1428571428571428,0.1398809523809523,0.1547619047619047,1.1428571428571428,0.1547619047619047,2,hard_negative,0,,-2.1852273999999996,0.5204060673713684,0.6906875371932983
12430,12430,2199,millionaire,émollient,ˌmɪljəˈnɛr,emɔljɛ̃,millionaire,emollient,0.6,0.5,0.3385416666666667,0.3906249999999999,3.78125,0.3645833333333333,7,hard_negative,0,,-14.56064,0.2956984341144562,0.676127016544342
12431,12431,234,intentional,intentionnel,ˌɪnˈtɛnʃənəl,ɛ̃tɑ̃sjɔnəl,intentional,intentional,0.75,0.3,0.1625,0.175,1.9875,0.1708333333333333,2,synonym,0,,-2.4417932,0.899655282497406,0.42328140139579773
12432,12432,2968,pique,piquer,pik,pikəʀ,pique,prick,0.4,0.4,0.3541666666666667,0.4,2.9,0.4,1,loan,1,,2.1412601,0.8812357187271118,0.798957347869873
12433,12433,5730,pur et dur,péristyle,pər ɛt dur*,peʀistil,pure and hard,peristyle,0.8181818181818182,0.0,0.0833333333333333,0.1041666666666666,0.953125,0.0833333333333333,7,hard_negative,0,,-4.254538,0.4127397835254669,0.38393843173980713
12434,12434,5717,provenance,crépinette,ˈprɑvənəns,kʀepinɛt,provenance,strainer,0.9,0.2222222222222222,0.1851851851851852,0.2083333333333333,1.8333333333333333,0.1944444444444444,7,hard_negative,0,,-5.9259653,0.32094892859458923,0.7314914464950562
12435,12435,5010,guillemet,feuille-morte,guillemet*,fœjlə-mɔʀt,guillemet,dead leaf,0.8,0.2222222222222222,0.199074074074074,0.2222222222222222,2.5416666666666665,0.2129629629629629,6,hard_negative,0,,-6.732301700000001,0.6327996850013733,0.7862386703491211
12436,12436,8275,motif,furtif,moʊˈtif,fyʀtif,motif,stealth,0.5714285714285714,0.3333333333333333,0.0902777777777777,0.1041666666666666,1.8333333333333333,0.0902777777777777,3,hard_negative,0,,-5.8396225,0.5104809999465942,0.6829586625099182
12437,12437,7235,cross pattée,contraster,krɔs pattée*,kɔ̃tʀastəʀ,cross pattée,contrast,0.6666666666666666,0.3333333333333333,0.15,0.175,2.0625,0.1666666666666666,8,hard_negative,0,,-4.032619,0.3763750195503235,0.708812952041626
12438,12438,2743,nubile,nubile,nubile*,nybil,nubile,nubile,0.4285714285714285,0.1666666666666666,0.15625,0.1736111111111111,1.2916666666666667,0.1736111111111111,0,loan,1,,6.705786,1.0,1.0
12439,12439,3986,chef de rang,châtelaine,ʃɛf də ræŋ,ʃatəlɛn,range chef,châtelaine,0.8,0.125,0.1796875,0.2031249999999999,1.578125,0.1901041666666666,8,hard_negative,0,,-3.8741328999999998,0.5952380299568176,0.661247968673706
12440,12440,2480,manometer,manomètre,manometer*,manɔmə̀tʀ,manometer,manometer,0.6,0.1111111111111111,0.1273148148148148,0.1527777777777778,1.125,0.1435185185185185,3,loan,1,,4.161992,0.7901961803436279,0.8220700025558472
12441,12441,2515,massicot,massicot,massicot*,masiko,massicot,massicot,0.4444444444444444,0.375,0.234375,0.2552083333333333,1.875,0.2552083333333333,0,loan,1,,-0.6083436,1.0,1.0
12442,12442,2798,rosbif,massif,rosbif*,masif,rosbif,massif,0.5714285714285714,0.3333333333333333,0.2152777777777778,0.25,2.0625,0.2326388888888888,3,hard_negative,0,,-8.433591,0.3292747735977173,0.8403468132019043
12443,12443,8243,mise en scène,marron glacé,mise* ɛn scène*,maʀʀɔn ɡlaze,staging,candied chestnut,0.7333333333333333,0.5454545454545454,0.1231060606060606,0.1363636363636363,2.1818181818181817,0.1231060606060606,10,hard_negative,0,,-12.581213,0.3063424527645111,0.5542387962341309
