loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,loan_unicode,original_unicode
सरदार,پخته,sərdaːr,pxth,Sardar,Baked,1.0,0.6666666666666666,0.3923611111111111,0.4652777777777778,3.9375,0.4444444444444444,5,random,Devanagari,Arabic
सरहद,دراز,sərɦəd,drɒz,outskirts,دراز,0.8333333333333334,0.3333333333333333,0.3402777777777777,0.3749999999999999,3.0,0.3749999999999999,4,random,Devanagari,Arabic
सराय,مردار,səraːj,mrdɒr,Inn,مردار,0.8333333333333334,0.6,0.2125,0.2833333333333333,4.1,0.2125,5,random,Devanagari,Arabic
सर्द,پاپا,sərdə,pɒpɒ,cold,Papa,1.0,0.6,0.275,0.3166666666666666,2.65,0.3083333333333333,4,random,Devanagari,Arabic
सर्दी,مهمان‌نوازی,sərdiː,mhmɒn‌nvɒzj,Cold,Guest,1.0,0.8,0.5125,0.5750000000000001,4.7,0.5604166666666667,11,random,Devanagari,Arabic
सलवार,خبر,səlvaːr,xbr,salwar,خبر,0.8571428571428571,0.6666666666666666,0.4930555555555556,0.548611111111111,4.166666666666667,0.5416666666666666,5,random,Devanagari,Arabic
सलाम,نام و نیشان,səlaːm,nɒm v njʃɒn,Salute,Name and symbol,1.0,0.6666666666666666,0.4745370370370371,0.5185185185185185,4.291666666666667,0.5162037037037037,11,random,Devanagari,Arabic
सलामी,برقع,səlaːmiː,brɣʔ,salute,Burqa,1.0,0.8333333333333334,0.4479166666666667,0.5069444444444444,4.791666666666667,0.4826388888888888,5,random,Devanagari,Arabic
सलाहकार,سبزی,səlaːɦkaːr,sbzj,Advisor,Vegetables,0.9,0.75,0.4973958333333333,0.5625,5.03125,0.5572916666666666,7,random,Devanagari,Arabic
सलीक़ा,آرزو,səliːqaː,ɒrzv,sliqa,Wish,1.0,0.6666666666666666,0.4340277777777777,0.4930555555555555,4.6875,0.4652777777777777,6,random,Devanagari,Arabic
सलीब,مسلمان,səliːb,mslmɒn,crucifix,Muslim,0.8333333333333334,0.6666666666666666,0.2986111111111111,0.3333333333333333,3.75,0.3159722222222222,6,random,Devanagari,Arabic
सवार,خوب,səvaːr,xvb,riding,Good,0.8333333333333334,0.8,0.45,0.5166666666666666,4.35,0.4916666666666667,4,random,Devanagari,Arabic
सवाल,فرات,səvaːl,frɒt,Question,fortnite,1.0,0.8,0.3125,0.3666666666666667,3.6,0.3333333333333333,4,random,Devanagari,Arabic
सस्ता,بندر,səstaː,bndr,Cheap,Port,1.0,0.8,0.3208333333333334,0.375,4.025,0.3416666666666667,5,random,Devanagari,Arabic
सहम,نجمی,səɦəm,nd͡ʒmj,Agreed,Najmi,0.8333333333333334,1.0,0.35,0.3916666666666666,5.175,0.3708333333333333,4,random,Devanagari,Arabic
सहमनाक,قد,səɦmənaːk,ɣd,intimidating,may be,1.0,1.0,0.7005208333333334,0.7760416666666666,6.03125,0.7760416666666666,6,random,Devanagari,Arabic
सहरा,تمیز,səɦraː,tmjz,Sahara,Clean,1.0,0.6,0.2875,0.3333333333333333,4.125,0.3083333333333333,4,random,Devanagari,Arabic
सहल,لال,səɦəl,lɒl,Trip,Mute,0.8,0.4,0.4083333333333334,0.45,3.475,0.45,3,random,Devanagari,Arabic
सही,خم,səɦiː,xm,Correct,خم,1.0,1.0,0.5364583333333334,0.59375,4.78125,0.5885416666666667,3,random,Devanagari,Arabic
साज़,باروت,saːz,bɒrvt,instrument,Gunpowder,1.0,0.6,0.4291666666666667,0.4833333333333334,3.925,0.4791666666666667,5,random,Devanagari,Arabic
साज़िश,درخواست,saːziʃ,drxvɒst,intrigue,applying for,1.0,0.5714285714285714,0.369047619047619,0.4166666666666667,3.75,0.3958333333333333,7,random,Devanagari,Arabic
सादगी,درست,saːdɡiː,drst,Simplicity,Right,0.8571428571428571,0.6,0.3208333333333333,0.375,3.725,0.3416666666666667,5,random,Devanagari,Arabic
सादा,گلزار,saːdaː,ɡlzɒr,plain,گلزار,1.0,0.6,0.3166666666666666,0.3666666666666667,3.925,0.35,5,random,Devanagari,Arabic
साफ़,ذکر,saːf,zkr,clear,Mention,1.0,0.6666666666666666,0.25,0.3055555555555556,4.791666666666667,0.25,4,random,Devanagari,Arabic
साबिक़,ساده,saːbiq,sɒdh,sabiq,Simple,0.8333333333333334,0.6,0.25,0.275,2.675,0.2708333333333333,6,random,Devanagari,Arabic
साबित,قیچی,saːbit,ɣjt͡ʃj,prove,scissor,1.0,1.0,0.3333333333333333,0.375,3.65,0.35,5,random,Devanagari,Arabic
सामान,ران,saːmaːn,rɒn,Belongings,thigh,0.8571428571428571,0.6,0.4166666666666667,0.475,3.85,0.4583333333333333,5,random,Devanagari,Arabic
सायबान,مقدمه,saːjbaːn,mɣdmh,penthouse,Introduction,1.0,1.0,0.3263888888888889,0.3611111111111111,4.666666666666667,0.34375,6,random,Devanagari,Arabic
साया,کاغذ,saːjaː,kɒɣz,Shadow,Paper,1.0,0.75,0.1979166666666666,0.21875,4.28125,0.1979166666666666,4,random,Devanagari,Arabic
साल,مثل,saːl,msl,Year,Such as,0.75,0.6666666666666666,0.2083333333333333,0.2361111111111111,4.375,0.2083333333333333,3,random,Devanagari,Arabic
सालाना,خرچ,saːlaːnaː,xrt͡ʃ,annually,Expenses,1.0,0.8333333333333334,0.5416666666666667,0.611111111111111,4.895833333333333,0.59375,6,random,Devanagari,Arabic
साहिब,نیکی,saːɦib,njkj,Sahib,نیکی,1.0,0.8,0.3125,0.35,4.3,0.3333333333333333,5,random,Devanagari,Arabic
साहिल,دروازه,saːɦil,drvɒzh,Sahil,Gate,1.0,0.5,0.28125,0.3263888888888889,3.6666666666666665,0.2986111111111111,6,random,Devanagari,Arabic
सिकंदर,سازش,sikəndər,sɒzʃ,Alexander,Compromise,0.875,0.625,0.4921875,0.5520833333333333,4.40625,0.5520833333333333,6,random,Devanagari,Arabic
सितम,بابت,sitəm,bɒbt,sitam,About,1.0,0.8,0.325,0.3583333333333333,3.375,0.3458333333333333,4,random,Devanagari,Arabic
सितार,حد,sitaːr,hd,Sitar,Hadd,1.0,0.8,0.5625000000000001,0.6416666666666667,5.025,0.6375,5,random,Devanagari,Arabic
सितारा,بیابان,sitaːraː,bjɒbɒn,Star,the desert,1.0,0.8333333333333334,0.2847222222222222,0.3472222222222222,4.041666666666667,0.2847222222222222,6,random,Devanagari,Arabic
सिपास,عثمانی,sipaːs,ʔsmɒnj,Sipas,Ottoman,1.0,0.8333333333333334,0.3159722222222222,0.3472222222222222,4.895833333333333,0.3333333333333333,6,random,Devanagari,Arabic
सिफ़त,اراده,sifət,ɒrɒdh,sifat,Will,1.0,0.6,0.3125,0.3833333333333333,4.5,0.3125,5,random,Devanagari,Arabic
सिफ़र,پلک,sifər,plk,cipher,Eyelid,1.0,0.8,0.475,0.55,5.15,0.5291666666666666,5,random,Devanagari,Arabic
सिफ़ारतख़ाना,اشرفی,sifaːrtəxaːnaː,ɒʃrfj,cafeteria,Ashrafi,0.9285714285714286,0.8181818181818182,0.553030303030303,0.6136363636363636,4.806818181818182,0.606060606060606,12,random,Devanagari,Arabic
सिफ़ारिश,تابوت,sifaːriʃ,tɒbvt,recommendation,coffin,1.0,0.4285714285714285,0.3482142857142857,0.3988095238095238,3.5535714285714284,0.3839285714285714,8,random,Devanagari,Arabic
सियासत,بزرگ,sijaːsət,bzrɡ,politics,big,1.0,0.8571428571428571,0.4880952380952381,0.5595238095238094,4.678571428571429,0.5327380952380952,6,random,Devanagari,Arabic
सिरका,قانونی,sirkaː,ɣɒnvnj,vinegar,Legal,1.0,0.8333333333333334,0.3263888888888889,0.3680555555555555,3.5625,0.3402777777777777,6,random,Devanagari,Arabic
सिर्फ़,تا که,sirfə,tɒ kh,only,until,1.0,0.6,0.2958333333333333,0.3416666666666667,3.7,0.3291666666666666,6,random,Devanagari,Arabic
सिलसिला,هوشیار,silsilaː,hvʃjɒr,continuation,Hoshyar,1.0,0.7142857142857143,0.2976190476190475,0.3392857142857143,4.392857142857143,0.3125,7,random,Devanagari,Arabic
सीना,بی‌کار,siːnaː,bj‌kɒr,sew,Unemployed,1.0,0.8,0.3166666666666667,0.3666666666666666,3.775,0.35,6,random,Devanagari,Arabic
सीरत,مرزائی,siːrət,mrzɒjʔj,seerat,Mirzai,1.0,0.5714285714285714,0.3958333333333333,0.4583333333333333,4.660714285714286,0.4345238095238095,6,random,Devanagari,Arabic
सुक़रात,لب,suqraːt,lb,Socrates,لب,1.0,0.8333333333333334,0.6319444444444445,0.7152777777777778,5.3125,0.7118055555555555,7,random,Devanagari,Arabic
सुन्नी,مالکانه,sunniː,mɒlkɒnh,Sunni,Ownership,1.0,0.7142857142857143,0.3660714285714285,0.4047619047619047,4.071428571428571,0.3958333333333333,7,random,Devanagari,Arabic
सुपुर्द,اول,supurdə,ɒvl,handed over,First,1.0,0.5714285714285714,0.5565476190476191,0.625,4.767857142857143,0.6220238095238095,7,random,Devanagari,Arabic
सुरमा,راضی,surmaː,rɒzj,antimony,Satisfied,0.8333333333333334,0.8,0.3041666666666666,0.3666666666666667,3.775,0.3249999999999999,5,random,Devanagari,Arabic
सुराख़,زندگانی,suraːx,zndɡɒnj,eyelet,Life,1.0,0.7142857142857143,0.3928571428571428,0.4404761904761904,4.785714285714286,0.4196428571428571,7,random,Devanagari,Arabic
सुर्ख़,خیال,surxə,xjɒl,ruddy,Fiction,1.0,0.8,0.3666666666666666,0.4333333333333334,4.925,0.3958333333333333,6,random,Devanagari,Arabic
सुर्ख़ाब,قیدخانه,surxaːb,ɣjdxɒnh,succulent,Prison,0.8571428571428571,0.7142857142857143,0.2589285714285714,0.2976190476190475,3.232142857142857,0.2738095238095238,8,random,Devanagari,Arabic
सुर्ख़ी,زمین‌دار,surxiː,zmjn‌dɒr,headlines,Landlord,1.0,0.5714285714285714,0.375,0.4345238095238096,3.857142857142857,0.4136904761904761,8,random,Devanagari,Arabic
सुलह,نعره,suləɦ,nʔrh,reconciliation,نعره,1.0,0.6,0.3208333333333333,0.3666666666666667,3.725,0.3416666666666667,4,random,Devanagari,Arabic
सुल्तान,الزام,sultaːn,ɒlzɒm,sultan,Requirement,0.8571428571428571,0.3333333333333333,0.2256944444444444,0.2430555555555555,2.1041666666666665,0.2395833333333333,7,random,Devanagari,Arabic
सुल्ताना,اضافه,sultaːnaː,ɒzɒfh,Sultana,Added,1.0,0.5714285714285714,0.3869047619047618,0.4226190476190475,4.196428571428571,0.4107142857142856,8,random,Devanagari,Arabic
सुस्त,کاغذات,sustə,kɒɣzɒt,Dull,Papers,1.0,0.5,0.2847222222222222,0.3055555555555556,2.7916666666666665,0.2986111111111111,6,random,Devanagari,Arabic
सुस्ती,میان,sustiː,mjɒn,lethargy,In between,1.0,1.0,0.3791666666666667,0.425,5.5,0.4,6,random,Devanagari,Arabic
सूद,ارادتاً,suːd,ɒrɒdtɒً,interest,Intentionally,0.8571428571428571,0.6666666666666666,0.5069444444444445,0.5694444444444445,4.5,0.5555555555555556,7,random,Devanagari,Arabic
सूरत,بادشاهت,suːrət,bɒdʃɒht,face,The king,0.8571428571428571,0.5714285714285714,0.3511904761904762,0.3928571428571428,3.446428571428572,0.3779761904761904,7,random,Devanagari,Arabic
सूरिया,دنگ,suːrijaː,dŋ,Suriya,دنگ,1.0,0.8333333333333334,0.6284722222222222,0.7083333333333334,5.645833333333333,0.7083333333333334,6,random,Devanagari,Arabic
सेहत,دلربا,seɦət,dlrbɒ,Health,دلربا,1.0,0.6,0.2458333333333333,0.3,4.925,0.2458333333333333,5,random,Devanagari,Arabic
सैलाब,امرود,sæːlaːb,ɒmrvd,inundation,guava,1.0,0.8,0.2541666666666666,0.3083333333333333,5.325,0.2541666666666666,5,random,Devanagari,Arabic
सौगंद,ذمه دار,sɔːɡəndə,zmh dɒr,Saugand,ذمهدار,1.0,0.7142857142857143,0.306547619047619,0.3571428571428571,4.375,0.3214285714285714,7,random,Devanagari,Arabic
सौदा,منشی,sɔːdaː,mnʃj,deal,the Secretary,1.0,0.75,0.2604166666666666,0.2916666666666666,4.6875,0.2604166666666666,4,random,Devanagari,Arabic
सौदागर,ترجمه,sɔːdaːɡər,trd͡ʒmh,merchant,Translation,0.8888888888888888,0.5714285714285714,0.3869047619047618,0.4523809523809524,4.375,0.4166666666666666,6,random,Devanagari,Arabic
स्याह,خدمتگار,sjaːɦ,xdmtɡɒr,dark,Servant,1.0,0.5714285714285714,0.4613095238095238,0.5178571428571428,4.517857142857143,0.5029761904761905,7,random,Devanagari,Arabic
स्याही,هم,sjaːɦiː,hm,Ink,also,1.0,0.8,0.6,0.6583333333333333,5.4,0.6583333333333333,6,random,Devanagari,Arabic
हंगामा,عرق,ɦəŋɡaːmaː,ʔrɣ,Ruckus,Sweat,1.0,0.7142857142857143,0.5803571428571429,0.6547619047619049,5.303571428571429,0.6398809523809524,6,random,Devanagari,Arabic
हक़,کمی,ɦəq,kmj,right,A little,1.0,1.0,0.25,0.2638888888888889,5.791666666666667,0.25,3,random,Devanagari,Arabic
हकीम,برفی,ɦəkiːm,brfj,Hakim,Snowy,1.0,1.0,0.3375,0.4,4.65,0.3583333333333333,4,random,Devanagari,Arabic
हज़रत,نشئه,ɦəzrət,nʃjʔh,Hazrat,نشئه,1.0,0.6666666666666666,0.3125,0.3611111111111111,3.9166666666666665,0.3298611111111111,5,random,Devanagari,Arabic
हज़ार,برداشت,ɦəzaːr,brdɒʃt,thousand,harvest,1.0,0.6666666666666666,0.2881944444444445,0.3402777777777777,3.9583333333333335,0.3020833333333333,6,random,Devanagari,Arabic
हज़ारहा,شیشه,ɦəzaːrɦaː,ʃjʃh,thousandaha,Glass,1.0,0.7142857142857143,0.443452380952381,0.5059523809523809,4.178571428571429,0.4970238095238095,7,random,Devanagari,Arabic
हज़्म,روم,ɦəzmə,rvm,digest,Rome,0.8,0.6,0.4208333333333334,0.4916666666666667,3.575,0.4625,5,random,Devanagari,Arabic
हद,رود,ɦəd,rvd,To the extent,River,0.6666666666666666,0.3333333333333333,0.1527777777777777,0.2083333333333333,3.208333333333333,0.1527777777777777,3,random,Devanagari,Arabic
हदफ़,جنگجو,ɦədəf,d͡ʒŋd͡ʒv,Hadaf,the Warrior,0.875,0.8,0.3,0.3333333333333333,3.85,0.3208333333333333,5,random,Devanagari,Arabic
हम,حکمت,ɦəm,hkmt,we,Wisdom,0.75,0.5,0.3125,0.34375,3.90625,0.3333333333333333,4,random,Devanagari,Arabic
हम-,روانه,ɦəmə-,rvɒnh,we-,روانه,1.0,0.6,0.2833333333333333,0.3333333333333333,3.375,0.3166666666666666,5,random,Devanagari,Arabic
हमला,دنگل,ɦəmlaː,dŋl,Attack,دنگل,0.8333333333333334,0.8,0.4291666666666667,0.475,4.125,0.4708333333333334,4,random,Devanagari,Arabic
हमशक्ल,تیراندازی,ɦəmʃəklə,tjrɒndɒzj,lookalike,Shooting,1.0,0.5555555555555556,0.3055555555555556,0.3518518518518518,3.9305555555555554,0.3171296296296296,9,random,Devanagari,Arabic
हमसफ़र,مازو,ɦəmsəfər,mɒzv,Companion,مازو,0.875,0.625,0.4869791666666667,0.546875,4.15625,0.546875,6,random,Devanagari,Arabic
हमसाया,شدت,ɦəmsaːjaː,ʃdt,hamsaya,Intensity,1.0,0.8571428571428571,0.5654761904761906,0.630952380952381,5.214285714285714,0.625,6,random,Devanagari,Arabic
हमेशा,شیر,ɦəmeʃaː,ʃjr,Always,Lion,0.8571428571428571,1.0,0.5347222222222222,0.6111111111111112,5.25,0.5868055555555555,5,random,Devanagari,Arabic
हयात,داخل,ɦəjaːt,dɒxl,Hyatt,inside,1.0,0.8,0.3083333333333333,0.3333333333333333,4.225,0.3291666666666666,4,random,Devanagari,Arabic
हर,کبوتر,ɦər,kbvtr,every,Pigeons,0.8,0.8,0.45,0.5,5.2,0.4875,5,random,Devanagari,Arabic
हरकत,بندرگاه,ɦərkət,bndrɡɒh,activity,Harbor,0.8571428571428571,0.5714285714285714,0.25,0.2738095238095238,3.4107142857142856,0.2619047619047619,7,random,Devanagari,Arabic
हरगिज़,تربز,ɦərɡiz,trbz,absolutely,poop,0.6666666666666666,0.6666666666666666,0.3645833333333333,0.4027777777777778,3.4791666666666665,0.3993055555555556,6,random,Devanagari,Arabic
हर्ज,کاش,ɦərd͡ʒə,kɒʃ,harm,I wish,1.0,0.8,0.4375,0.4916666666666667,4.35,0.4916666666666667,4,random,Devanagari,Arabic
हलक़ा,اگرچه,ɦəlqaː,ɒɡrt͡ʃh,light,Although,1.0,0.6,0.2041666666666667,0.25,4.5,0.2041666666666667,5,random,Devanagari,Arabic
हलवा,خراب,ɦəlvaː,xrɒb,Sweet,Broken,1.0,0.6,0.35,0.4166666666666666,4.925,0.3708333333333333,4,random,Devanagari,Arabic
हवलदार,زیور,ɦəvlədaːr,zjvr,sergeant,Ornament,0.7777777777777778,0.75,0.4921875,0.546875,4.4375,0.5390625,6,random,Devanagari,Arabic
हवा,غلام,ɦəvaː,ɣlɒm,Air,Slave,1.0,0.75,0.2708333333333333,0.3125,5.25,0.2708333333333333,4,random,Devanagari,Arabic
हस्ती,چرخ,ɦəstiː,t͡ʃrx,celebrity,the wheel,1.0,1.0,0.4833333333333334,0.55,5.05,0.525,5,random,Devanagari,Arabic
हाज़िर,طرفدار,ɦaːzir,trfdɒr,present,Advocate,0.8333333333333334,0.3333333333333333,0.2708333333333333,0.3125,3.4375,0.2916666666666667,6,random,Devanagari,Arabic
हाजिरा,انگوری,ɦaːd͡ʒiraː,ɒŋvrj,hagar,Anguri,0.9,0.6666666666666666,0.2951388888888889,0.3333333333333333,4.125,0.3124999999999999,6,random,Devanagari,Arabic
हादसा,نم,ɦaːdsaː,nm,accident,نم,1.0,1.0,0.6083333333333334,0.675,5.6,0.6708333333333334,5,random,Devanagari,Arabic
हाफ़िज़,مسند,ɦaːfiz,msnd,hafiz,datum,1.0,0.8,0.3083333333333333,0.35,3.8,0.3291666666666667,7,random,Devanagari,Arabic
हाफ़िज़ा,شراب,ɦaːfizaː,ʃrɒb,hafiza,Wine,1.0,0.6666666666666666,0.4236111111111111,0.4861111111111111,4.333333333333333,0.4583333333333333,8,random,Devanagari,Arabic
हाल,قرض,ɦaːl,ɣrz,Condition,Debt,1.0,1.0,0.1736111111111111,0.2222222222222222,4.0,0.1736111111111111,3,random,Devanagari,Arabic
हालत,مصالح,ɦaːlət,msɒlh,condition,Materials,0.8333333333333334,0.8,0.2666666666666666,0.3083333333333333,4.525,0.2666666666666666,5,random,Devanagari,Arabic
हालाँकि,روشنی,ɦaːlãːki,rvʃnj,however,Clarity,1.0,0.8,0.3333333333333333,0.3888888888888889,4.6875,0.3506944444444445,7,random,Devanagari,Arabic
हिंद,قبرستان,ɦində,ɣbrstɒn,hind,Graveyard,1.0,0.7142857142857143,0.3571428571428571,0.3988095238095238,4.107142857142857,0.3898809523809524,7,random,Devanagari,Arabic
हिंदी,یار,ɦindiː,jɒr,Hindi,یار,1.0,0.6,0.4458333333333333,0.5,4.3,0.4833333333333333,5,random,Devanagari,Arabic
हिंदुस्तानी,انطاکیه,ɦindustaːniː,ɒntɒkjh,Hindustani,Antioch,0.8333333333333334,0.6,0.3666666666666667,0.4041666666666667,3.4375,0.3958333333333333,11,random,Devanagari,Arabic
हिकमत,اجنبی,ɦikmət,ɒd͡ʒnbj,wisdom,Foreigner,1.0,0.6666666666666666,0.3333333333333333,0.3680555555555556,4.666666666666667,0.3506944444444445,5,random,Devanagari,Arabic
हिजरत,قافله,ɦid͡ʒrət,ɣɒflh,Hijrat,قافله,1.0,0.6666666666666666,0.2986111111111111,0.3402777777777778,3.5625,0.3159722222222222,5,random,Devanagari,Arabic
हिज्जे,موسیقی,ɦid͡ʒd͡ʒe,mvsjɣj,Spelling,Music,1.0,0.8333333333333334,0.3159722222222222,0.3541666666666667,4.291666666666667,0.3333333333333333,6,random,Devanagari,Arabic
हिम्मत,کاروان,ɦimmət,kɒrvɒn,Courage,Caravan,1.0,0.6666666666666666,0.173611111111111,0.1944444444444444,2.9166666666666665,0.173611111111111,6,random,Devanagari,Arabic
हिरासत,خون,ɦiraːsət,xvn,custody,Blood,1.0,1.0,0.568452380952381,0.6428571428571429,5.214285714285714,0.636904761904762,6,random,Devanagari,Arabic
हिलाल,اهل ایمان,ɦilaːl,ɒhl ɒjmɒn,Hilal,Believers,0.8888888888888888,0.5,0.4140625,0.4583333333333333,3.828125,0.4505208333333333,9,random,Devanagari,Arabic
हिसाब,ماه,ɦisaːb,mɒh,Maths,Month,1.0,0.8,0.4541666666666667,0.5,4.425,0.4958333333333333,5,random,Devanagari,Arabic
हुकूमत,خاموش,ɦukuːmət,xɒmvʃ,ruling,Off,0.875,0.4285714285714285,0.3422619047619047,0.3809523809523809,3.821428571428572,0.3720238095238095,6,random,Devanagari,Arabic
हुक्मरान,مداخله,ɦukməraːn,mdɒxlh,ruler,Intervention,0.8888888888888888,0.75,0.3854166666666667,0.4375,4.296875,0.4114583333333333,8,random,Devanagari,Arabic
हुज़ूर,قوت,ɦuzuːr,ɣvt,Sir,قوت,1.0,0.8,0.45,0.5166666666666667,4.6,0.4916666666666667,6,random,Devanagari,Arabic
हुनर,رفو,ɦunər,rfv,skill,Refo,1.0,0.8,0.4958333333333334,0.5916666666666666,5.175,0.5458333333333333,4,random,Devanagari,Arabic
हुस्न,سرد,ɦusnə,srd,beauty,Cold,0.8,0.8,0.4458333333333334,0.5083333333333333,4.725,0.4875,5,random,Devanagari,Arabic
हैरत,گستاخی,ɦæːrət,ɡstɒxj,wonder,Arrogance,1.0,0.8333333333333334,0.3298611111111111,0.375,4.6875,0.3472222222222222,6,random,Devanagari,Arabic
हैरान,لشکری,ɦæːraːn,lʃkrj,astonished,لشکری,0.8571428571428571,0.8,0.2791666666666667,0.35,5.375,0.2791666666666667,5,random,Devanagari,Arabic
हैवान,آبرو,ɦæːvaːn,ɒbrv,Heaven,Reputation,0.8571428571428571,0.6,0.3291666666666667,0.3916666666666666,4.225,0.35,5,random,Devanagari,Arabic
हैवानियत,نظریه,ɦæːvaːnijət,nzrjh,savagery,Theory,0.9090909090909092,0.7777777777777778,0.4722222222222222,0.537037037037037,4.388888888888889,0.5185185185185185,8,random,Devanagari,Arabic
