,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
5316,5316,284,banlieue,bourgeois,banlieue*,buʀʒəwa,suburb,bourgeois,0.8888888888888888,0.375,0.2161458333333333,0.2395833333333333,2.5,0.2291666666666666,7,random,0,441.0,-6.859340700000001,0.586312472820282,0.5102764368057251
5317,5317,2869,passéist,passéiste,passéist*,paseist,passéist,backward-looking,0.3333333333333333,0.1428571428571428,0.1145833333333333,0.125,0.90625,0.125,1,loan,1,,2.436768,0.923402726650238,0.8504335284233093
5318,5318,1135,coquette,coquette,coquette*,kɔkɛt,coquette,coquette,0.8888888888888888,0.5,0.359375,0.3958333333333333,2.90625,0.3958333333333333,0,loan,1,,6.127034,0.9999997019767761,1.0
5319,5319,3796,cadis,acide,cadis*,azid,cadiz,acid,0.6666666666666666,0.2,0.2041666666666666,0.225,1.9,0.225,4,hard_negative,0,,-11.343036999999999,0.4279595613479614,0.524567723274231
5320,5320,1863,fichu,fichu,fichu*,fiʃy,damn,damn,0.6666666666666666,0.4,0.2083333333333333,0.2333333333333333,1.975,0.2291666666666666,0,loan,1,,3.9648660000000002,0.9999996423721313,1.0
5321,5321,542,triumphant,réjouissance,traɪˈəmfənt,ʀeʒwisɑ̃s,triumphant,rejoicing,1.0,0.6,0.3124999999999999,0.3583333333333333,3.8875,0.3291666666666667,9,synonym,0,,-12.669013,0.44627445936203003,0.7319255471229553
5322,5322,325,demur,trébucher,dɪˈmər,tʀebyʃəʀ,demur,stumble,0.875,0.5,0.3828124999999999,0.4322916666666666,3.390625,0.4218749999999999,7,synonym,0,,-10.013841000000001,0.5086928606033325,0.6930344700813293
5323,5323,1106,début,débouché,début*,debuʃe,start,outlet,0.5,0.3333333333333333,0.1701388888888889,0.1875,1.5,0.1875,4,hard_negative,0,,-3.4957218,0.33624646067619324,0.6258612871170044
5324,5324,3153,quinine,quinine,kˈwaɪˌnaɪn,kinin,quinine,quinine,0.7,0.375,0.3463541666666667,0.3854166666666666,2.78125,0.3854166666666666,0,loan,1,,-1.2644761999999998,0.9999995231628418,1.0
5325,5325,230,aventurine,angélique,aventurine*,ɑ̃ʒelik,aventurine,angelic,0.9090909090909092,0.5,0.425,0.4791666666666667,3.8375,0.4708333333333333,7,random,0,367.0,-4.0958505,0.5223994255065918,0.725007176399231
5326,5326,3096,profiterole,profiterole,profiterole*,pʀɔfitəʀɔl,profiterole,profiterole,0.5833333333333334,0.0909090909090909,0.1268939393939394,0.1515151515151515,1.1136363636363635,0.1363636363636363,0,loan,1,,5.8661012999999995,0.9999995827674866,1.0
5327,5327,59,actinium,altruisme,actinium*,altʀɥism,actinium,altruism,0.5555555555555556,0.5,0.171875,0.1979166666666666,3.34375,0.171875,5,hard_negative,0,,-7.723544,0.3990493714809418,0.7775962352752686
5328,5328,4709,estouffade,acerbité,estouffade*,azɛʀbite,puff,acerbity,0.9090909090909092,0.3,0.25,0.2749999999999999,2.325,0.2687499999999999,10,hard_negative,0,,-5.3407307,0.41605550050735474,0.8192177414894104
5329,5329,2593,mirage,mirage,mərɑʒ,miʀaʒ,mirage,mirage,0.6,0.0,0.0708333333333333,0.0916666666666666,0.775,0.0708333333333333,0,loan,1,,3.9018330000000003,0.9999993443489075,1.0
5330,5330,9976,chyle,brunet,chyle*,bʀynɛ,chyle,brunet,0.8333333333333334,0.4,0.0875,0.0916666666666666,1.0,0.0875,5,hard_negative,0,,-9.962411999999999,0.4602702558040619,0.5914648175239563
5331,5331,314,bavaroise,bigot,bavaroise*,biɡo,bavarian,bigot,0.8,0.6666666666666666,0.5277777777777778,0.5925925925925926,4.486111111111111,0.5902777777777778,7,random,0,502.0,-5.506042,0.4985443353652954,0.5998241901397705
5332,5332,882,chapeau,chapeau,chapeau*,ʃapo,hat,hat,0.75,0.5714285714285714,0.4107142857142857,0.4583333333333333,3.5535714285714284,0.4553571428571428,0,loan,1,,4.621851400000001,0.9999996423721313,1.0
5333,5333,748,petulant,obstiné,ˈpɛʧələnt,ɔbstine,petulant,obstinate,0.8888888888888888,0.7142857142857143,0.2202380952380952,0.25,5.035714285714286,0.2202380952380952,7,synonym,0,,-16.643214999999998,0.48353061079978943,0.7232881784439087
5334,5334,1996,garbure,garbure,garbure*,ɡaʀbyʀ,garbure,garbure,0.75,0.3333333333333333,0.2847222222222222,0.3611111111111111,3.125,0.2847222222222222,0,loan,1,,4.35161,0.9999996423721313,1.0
5335,5335,555,bouffant,bouffant,bouffant*,bufɑ̃,bouffant,bouffant,0.6666666666666666,0.5,0.46875,0.515625,3.78125,0.5130208333333333,0,loan,1,,3.2011703999999996,0.999999463558197,1.0
5336,5336,1532,drap,drap,drap*,dʀa,drap,drap,0.6,0.25,0.265625,0.3125,2.28125,0.2916666666666667,0,loan,1,,4.4190154,0.9999995231628418,1.0
5337,5337,630,appease,apaiser,əˈpiz,apɛzəʀ,appease,appease,0.8333333333333334,0.3333333333333333,0.3298611111111111,0.3680555555555555,2.75,0.3680555555555555,4,synonym,0,,-3.630736,0.5498455762863159,0.7427830100059509
5338,5338,2008,gaucherie,gaucherie,gaucherie*,ɡoʃəʀi,awkwardness,awkwardness,0.9,0.5,0.3203125,0.3645833333333333,3.640625,0.3463541666666666,0,loan,1,,6.963617999999999,0.9999995231628418,1.0
5339,5339,467,brisque,brasserie,brisque*,bʀasəʀi,brisque,brasserie,0.75,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.4464285714285716,0.1160714285714285,5,random,0,828.0,-3.603572,0.5096980929374695,0.7996091246604919
5340,5340,354,bigarade,au fait,bigarade*,o fɛ,spoiled,by the way,1.0,0.7142857142857143,0.5565476190476191,0.6309523809523809,4.75,0.625,7,random,0,617.0,-3.0506222000000003,0.3528725802898407,0.508953869342804
5341,5341,676,cachalot,cachalot,cachalot*,kaʃalo,sperm whale,sperm whale,0.5555555555555556,0.5,0.2447916666666666,0.2708333333333333,2.140625,0.2682291666666667,0,loan,1,,4.062486,0.9999997615814209,1.0
5342,5342,10265,embusqué,étourderie,embusqué*é,etuʀdəʀi,ambushed,thoughtlessness,0.8,0.625,0.2083333333333333,0.2361111111111111,2.4444444444444446,0.2199074074074074,9,hard_negative,0,,-7.8126307,0.45482027530670166,0.7853431701660156
5343,5343,3301,rotonde,rotonde,rotonde*,ʀɔtɔ̃d,roundabout,roundabout,0.75,0.2857142857142857,0.3005952380952381,0.3392857142857143,2.482142857142857,0.3273809523809524,0,loan,1,,4.866615,0.9999995827674866,1.0
5344,5344,371,petty,sans valeur,ˈpɛˌti,sɑ̃s valœʀ,petty,without value,1.0,0.625,0.5078125,0.5625,4.390625,0.5572916666666666,11,synonym,0,,-8.620565,0.35857418179512024,0.668218731880188
5345,5345,3404,serenade,sérénade,ˌsɛrəˈneɪd,seʀenad,serenade,serenade,0.7,0.125,0.1536458333333333,0.1770833333333333,1.328125,0.1666666666666666,2,loan,1,,5.345853,0.5518082976341248,0.7005589008331299
5346,5346,351,bibelot,bruyère,bibelot*,bʀɥiʀ,bibelot,bruyère,0.875,0.5714285714285714,0.36904761904761896,0.4166666666666666,4.267857142857143,0.3928571428571428,6,random,0,607.0,2.7310872,0.4889542758464813,0.6487515568733215
5347,5347,1928,fourrier,fourrier,fourrier*,fuʀʀjəʀ,fourrier,fourrier,0.7777777777777778,0.25,0.1953125,0.2447916666666666,2.0,0.2083333333333333,0,loan,1,,6.6089983,0.9999997019767761,1.0
5348,5348,200,ill-natured,maussade,ill-natured*,mosad,ill-natured,gloomy,0.8333333333333334,0.6,0.4770833333333333,0.5333333333333333,4.0375,0.53125,9,synonym,0,,-9.283592,0.38555869460105896,0.7564032077789307
5349,5349,1800,extrinsic,extrinsèque,ɛkˈstrɪnsɪk,ɛkstʀɛ̃sə̀k,extrinsic,extrinsic,0.5454545454545454,0.1,0.1249999999999999,0.1416666666666666,1.1125,0.1333333333333333,4,loan,1,,4.788146,0.8078280687332153,0.6813098788261414
5350,5350,105,alternat,ambiance,alternat*,ɑ̃bjɑ̃sə,alternat,ambiance,1.0,0.625,0.3489583333333333,0.3958333333333333,3.90625,0.3697916666666667,6,random,0,154.0,-3.2455377999999997,0.5171706676483154,0.5792387127876282
5351,5351,700,sibling,frère et sœur,ˈsɪblɪŋ,fʀə̀ʀɛ ət sœʀ,sibling,brother and sister,1.0,0.8,0.4208333333333333,0.4750000000000001,3.8125,0.4666666666666665,13,synonym,0,,-19.6082,0.40892475843429565,0.40977856516838074
5352,5352,1353,defeatism,défaitisme,dɪˈfitɪzəm,defɛtism,defeatism,defeatism,0.6,0.1111111111111111,0.1273148148148148,0.1388888888888889,1.0277777777777777,0.1388888888888889,4,loan,1,,4.0118775,0.398582398891449,0.589384913444519
5353,5353,341,berdache,bédégar,berdache*,bedeɡaʀ,berdache,bédégar,0.6666666666666666,0.5,0.1692708333333333,0.203125,2.34375,0.1901041666666666,6,random,0,574.0,-5.432583999999999,0.5900843143463135,0.6050722599029541
5354,5354,3207,redingote,redingote,redingote*,ʀədɛ̃ɡɔt,frock coat,frock coat,0.8,0.25,0.1979166666666666,0.2239583333333333,2.0,0.2109375,0,loan,1,,6.0457263,0.9999997615814209,1.0
5355,5355,3663,tristesse,tristesse,tristesse*,tʀistɛs,sadness,sadness,0.5,0.2222222222222222,0.22453703703703698,0.2546296296296296,1.8472222222222223,0.2453703703703703,0,loan,1,,6.881572,0.9999995827674866,1.0
5356,5356,1316,eau forte,adoptée,oʊ ˈfɔrteɪ,adɔpte,etching,adopted,0.7,0.5,0.3046875,0.3489583333333333,2.984375,0.3307291666666666,6,hard_negative,0,,-6.8045173,0.40381404757499695,0.7174803018569946
5357,5357,7160,coulure,crudités,coulure*,kʀydite,running,raw vegetables,0.875,0.5714285714285714,0.1041666666666666,0.125,2.1964285714285716,0.1041666666666666,6,hard_negative,0,,-12.735559,0.4846841096878052,0.695388913154602
5358,5358,2196,hyoid,hyoïde,hyoid*,ioid,hyoid,hyoïde,0.5,0.2,0.1958333333333333,0.2166666666666666,1.65,0.2166666666666666,2,loan,1,,-3.5939913,0.6726540923118591,0.765387237071991
5359,5359,3610,toot suite,tout de suite,tut swit,tut də sɥit,toot suite,right now,0.3636363636363636,0.2222222222222222,0.2106481481481481,0.2361111111111111,1.7083333333333333,0.2314814814814815,4,loan,1,,4.477653500000001,0.4135637581348419,0.6731157898902893
5360,5360,2540,melodic,mélodique,məˈlɑdɪk,melɔdik,melodic,melodic,0.5,0.0,0.0386904761904762,0.0416666666666666,0.3571428571428571,0.0386904761904762,4,loan,1,,-1.5544028,0.6007428169250488,0.6268033981323242
5361,5361,260,assart,essart,assart*,ɛsaʀ,assart,cleared,0.7142857142857143,0.3333333333333333,0.3472222222222222,0.3888888888888888,2.8541666666666665,0.375,1,loan,1,,3.109856,0.5672391057014465,0.8835693597793579
5362,5362,786,carte soleil,carte soleil,kɑrt soʊˈleɪl,kaʀtə sɔləj,sun card,sun card,0.6923076923076923,0.2727272727272727,0.1837121212121212,0.2159090909090909,2.522727272727273,0.1912878787878787,0,loan,1,,5.284031,0.9999991655349731,1.0
5363,5363,161,kindness,la gentillesse,ˈkaɪndnəs,la ʒɑ̃tijɛs,kindness,kindness,0.9090909090909092,0.5555555555555556,0.2453703703703703,0.2731481481481481,3.611111111111111,0.2569444444444444,10,synonym,0,,-14.409642999999999,0.49619126319885254,0.48552945256233215
5364,5364,2018,gelee,gelée,gelee*,ʒəle,jelly,goo,0.6666666666666666,0.5,0.1822916666666666,0.2291666666666666,3.8125,0.1822916666666666,1,loan,1,,4.521222,0.6355084180831909,0.7619637846946716
5365,5365,440,braconniere,blindage,braconniere*,blɛ̃daʒ,poachers,shielding,0.9166666666666666,0.6363636363636364,0.4583333333333333,0.5227272727272728,4.102272727272728,0.5075757575757577,8,random,0,783.0,-7.0176506,0.472764790058136,0.6988287568092346
5366,5366,253,auguste,copiste,ˈɔgəst,kɔpist,auguste,copyist,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3541666666666667,4,hard_negative,0,,-7.7693033,0.4080795347690582,0.7646368741989136
5367,5367,2381,limousin,limousine,limousin*,limuzin,limousin,limousine,0.3333333333333333,0.125,0.1171875,0.1302083333333333,0.9375,0.1302083333333333,1,loan,1,,-3.1960177000000005,0.9596026539802551,0.8975932002067566
5368,5368,2658,moulin,moulin,muˈlæn,mulɛ̃,moulin,moulin,0.5,0.2,0.2083333333333333,0.225,1.7,0.225,0,loan,1,,2.6081367,0.9999989867210388,1.0
5369,5369,16,abat-vent,abat-voix,abat-vent*,abat-vwa,windbreak,sounding board,0.4,0.375,0.1848958333333333,0.2083333333333333,2.328125,0.1953125,3,hard_negative,0,,-3.23215,0.8007411956787109,0.8088929057121277
5370,5370,971,wrest,ravir,rɛst,ʀaviʀ,wrest,delight,1.0,0.6,0.3208333333333333,0.3749999999999999,3.3,0.3416666666666667,5,synonym,0,,-5.920583000000001,0.40402352809906006,0.6473023891448975
5371,5371,128,angary,aval,angary*,aval,hangars,downstream,0.7142857142857143,0.4,0.2541666666666667,0.3,2.7,0.275,4,random,0,196.0,-0.96334237,0.4388897120952606,0.7440063953399658
5372,5372,1556,eau de vie,eau-de-vie,oʊ də vaɪ,əo-də-vi,brandy,brandy,0.6666666666666666,0.1428571428571428,0.1577380952380952,0.1726190476190476,1.2857142857142858,0.1726190476190476,2,loan,1,,2.8967384999999997,0.9092031121253967,0.7242299914360046
5373,5373,349,balcon,balcon,balcon*,balkɔ̃,balcony,balcony,0.5714285714285714,0.3333333333333333,0.173611111111111,0.1875,1.4166666666666667,0.1875,0,loan,1,,6.0482892999999995,0.9999996423721313,1.0
5374,5374,732,foremost,éminent,ˈfɔrˌmoʊst,eminɑ̃,foremost,prominent,0.9,0.625,0.4401041666666667,0.4947916666666666,4.75,0.484375,7,synonym,0,,-15.6652775,0.3428862690925598,0.7293801307678223
5375,5375,1717,erudit,érudit,erudit*,eʀydi,erudite,scholar,0.5714285714285714,0.1666666666666666,0.1875,0.2152777777777778,1.6041666666666667,0.2013888888888888,1,loan,1,,3.660769,0.5319702625274658,0.6572237610816956
5376,5376,2762,oillet,œillet,oillet*,œjlɛ,oillet,eyelet,0.8571428571428571,0.3333333333333333,0.3402777777777777,0.375,2.9791666666666665,0.3680555555555556,1,loan,1,,4.6671057000000005,0.5763810276985168,0.7825037240982056
5377,5377,721,maltreatment,infraction,mælˈtritmənt,ɛ̃fʀaksjɔ̃,maltreatment,infraction,1.0,0.6363636363636364,0.3825757575757575,0.4318181818181818,4.136363636363637,0.4071969696969696,9,synonym,0,,-0.06436324,0.4461009204387665,0.5487654805183411
5378,5378,5307,meter,masseur,ˈmitər,masœʀ,meter,masseur,0.8333333333333334,0.0,0.075,0.0916666666666666,0.975,0.075,4,hard_negative,0,,-3.334055,0.45898300409317017,0.6358093619346619
5379,5379,859,chalumeau,chalumeau,chalumeau*,ʃalymo,torch,torch,0.7,0.4444444444444444,0.3240740740740741,0.3611111111111111,2.8194444444444446,0.3587962962962963,0,loan,1,,5.8514323,0.9999997019767761,1.0
5380,5380,1838,feint,feint,feɪnt,fɛ̃,feint,feint,0.8,0.6,0.5625,0.6166666666666666,4.5,0.6166666666666666,0,loan,1,,4.4339830000000005,0.9999996423721313,1.0
5381,5381,724,camaraderie,camaraderie,ˌkɑmərˈɑdəri,kamaʀadəʀi,camaraderie,camaraderie,0.5833333333333334,0.0,0.0583333333333333,0.0791666666666666,0.65,0.0583333333333333,0,loan,1,,4.554834,0.9999995231628418,1.0
5382,5382,1686,entrée,entrée,entrée*,ɑ̃tʀe,entrance,entrance,0.7142857142857143,0.2,0.3472222222222222,0.4027777777777778,3.020833333333333,0.3854166666666667,0,loan,1,,5.753112000000001,0.9999995827674866,1.0
5383,5383,2960,pika,piika,pika*,pjika,long,servant girl,0.4,0.2,0.1791666666666666,0.2,1.45,0.2,1,loan,1,,2.9694211,0.8816059827804565,0.6340291500091553
5384,5384,896,charlotte russe,charlotte russe,ˈʃɑrlət rəs,ʃaʀlɔtə ʀys,charlotte russian,charlotte russian,0.6363636363636364,0.1,0.1541666666666666,0.1833333333333333,1.45,0.1645833333333333,0,loan,1,,4.37221,0.9999997019767761,1.0
5385,5385,39,absinthe,absinthe,ˈæbsɪnθ,absɛ̃t,absinthe,absinthe,0.7142857142857143,0.1666666666666666,0.1805555555555555,0.1944444444444444,1.5833333333333333,0.1944444444444444,0,loan,1,,2.6097767000000003,0.9999995827674866,1.0
5386,5386,600,bretelle,bretelle,bretelle*,bʀətɛl,suspender,suspender,0.6666666666666666,0.25,0.2630208333333333,0.296875,2.171875,0.2864583333333333,0,loan,1,,3.7745686000000003,0.9999997019767761,1.0
5387,5387,373,banque,banque,bæŋk,bɑ̃kə,bank,bank,0.6,0.5,0.1302083333333333,0.1458333333333333,3.03125,0.1302083333333333,0,loan,1,,2.2448874,0.9999995231628418,1.0
5388,5388,1017,offensive,inélégant,əˈfɛnsɪv,ineleɡɑ̃,offensive,inelegant,1.0,0.7142857142857143,0.2113095238095238,0.24404761904761899,3.8392857142857135,0.2113095238095238,9,synonym,0,,-7.8925114,0.3884957432746887,0.585673451423645
5389,5389,3466,soubrette,soubrette,soubrette*,subʀɛt,soubrette,soubrette,0.6,0.3333333333333333,0.3240740740740741,0.3657407407407407,2.6527777777777777,0.3564814814814815,0,loan,1,,7.9853606,0.9999997615814209,1.0
5390,5390,660,covetous,cupide,covetous*,kypid,covetous,eagerly,1.0,0.5,0.3828125,0.421875,3.234375,0.4192708333333333,7,synonym,0,,-4.057462,0.5303404331207275,0.4002830684185028
5391,5391,9851,cabas,gavage,cabas*,ɡavaʒ,basket,gavage,0.6666666666666666,0.2,0.0541666666666666,0.0583333333333333,0.575,0.0541666666666666,4,hard_negative,0,,1.9053191999999999,0.3758258819580078,0.6229904890060425
5392,5392,1825,faute de mieux,faute de mieux,faute* də mieux*,fotə də mjœ,for lack of better,for lack of better,0.5625,0.3333333333333333,0.2517361111111111,0.28125,2.21875,0.2777777777777777,0,loan,1,,5.0171660000000005,0.9999996423721313,1.0
5393,5393,2016,gégène,gégène,gégène*,ʒeʒə̀n,gene,gene,1.0,0.8,0.2875,0.3166666666666667,3.85,0.3041666666666667,0,loan,1,,3.6248197999999996,0.9999995827674866,1.0
5394,5394,1681,entourage,entourage,ˌɑntʊˈrɑʒ,ɑ̃tuʀaʒ,entourage,entourage,0.6666666666666666,0.1428571428571428,0.18154761904761899,0.2083333333333333,1.5892857142857142,0.1934523809523809,0,loan,1,,3.2271943,0.9999995231628418,1.0
5395,5395,4927,gavage,abaissé,gavage*,abɛse,gavage,lowered,0.7142857142857143,0.2,0.2125,0.2333333333333333,1.825,0.2291666666666666,6,hard_negative,0,,-9.273826,0.436209499835968,0.40509718656539917
5396,5396,1930,foyer,foyer,fɔɪər,fwajəʀ,foyer,foyer,0.6666666666666666,0.3333333333333333,0.21875,0.2569444444444445,2.208333333333333,0.2361111111111111,0,loan,1,,3.4135847000000004,0.9999996423721313,1.0
5397,5397,755,capriole,capriole,capriole*,kapʀjɔl,somersaults,somersaults,0.6666666666666666,0.375,0.1536458333333333,0.1822916666666666,1.53125,0.1666666666666666,0,loan,1,,4.408414,0.9999995231628418,1.0
5398,5398,727,flatter,flatter,ˈflætər,flatəʀ,flatter,flatter,0.4285714285714285,0.0,0.0277777777777777,0.0416666666666666,0.3125,0.0277777777777777,0,synonym,0,,-3.3028687999999993,0.999999463558197,1.0
5399,5399,16,abat-vent,bon vivant,abat-vent*,bɔn vivɑ̃,windbreak,well living,0.8,0.5,0.2421875,0.2708333333333333,3.375,0.2552083333333333,7,random,0,21.0,-13.781235999999998,0.4896790385246277,0.6200099587440491
5400,5400,3518,syringe,seringue,ˈsɪrɪnʤ,səʀɛ̃ɡ,syringe,syringe,0.8571428571428571,0.2,0.1208333333333333,0.1416666666666666,1.7,0.1208333333333333,2,loan,1,,-0.4359821,0.4874820411205292,0.6843207478523254
5401,5401,160,amphigory,amphigouri,amphigory*,ɑ̃fiɡuʀi,amphigory,amphigouri,0.9,0.375,0.2317708333333333,0.2708333333333333,3.3125,0.2447916666666666,2,loan,1,,-1.7640833999999999,0.8036854267120361,0.8597733378410339
5402,5402,2413,loup-garou,loup-garou,loup-garou*,lup-ɡaʀu,werewolf,werewolf,0.4545454545454545,0.375,0.2109375,0.2447916666666666,2.6875,0.2239583333333333,0,loan,1,,9.358601,0.9999996423721313,1.0
5403,5403,3557,telecabin,télécabine,telecabin*,telekabin,telecabin,gondola,0.2,0.1111111111111111,0.0046296296296296,0.0046296296296296,0.0555555555555555,0.0046296296296296,3,loan,1,,3.9966936,0.6207370162010193,0.7909993529319763
5404,5404,356,deflect,vaciller,dɪˈflɛkt,vazijəʀ,deflect,sway,1.0,0.7142857142857143,0.2053571428571428,0.24404761904761899,3.875,0.2053571428571428,7,synonym,0,,-15.640129,0.43201667070388794,0.6137902140617371
5405,5405,1316,de trop,de trop,də trop*,də tʀo,too much,too much,0.375,0.1666666666666666,0.1770833333333333,0.2083333333333333,1.5208333333333333,0.1944444444444444,0,loan,1,,3.3381162000000004,0.9999995231628418,1.0
5406,5406,10425,garçon,albane,garçon*,alban,boy,albane,0.7142857142857143,0.2,0.0916666666666666,0.1083333333333333,1.15,0.0916666666666666,5,hard_negative,0,,-8.208082000000001,0.5136308073997498,0.8284398913383484
5407,5407,316,azedarach,azédarach,azedarach*,azedaʀaʃ,azedarach,azédarach,0.4,0.2222222222222222,0.1296296296296296,0.1527777777777778,1.25,0.1412037037037037,1,loan,1,,4.466065400000001,0.8123994469642639,0.8471386432647705
5408,5408,677,annual,annuel,ˈænjuəl,ɑnyl,annual,annual,0.7142857142857143,0.3333333333333333,0.3159722222222222,0.3541666666666667,2.625,0.3506944444444445,1,synonym,0,,-4.212353,0.5268027782440186,0.7498350739479065
5409,5409,3000,plié,plié,plié*é,plje,folded,folded,0.6666666666666666,0.25,0.1958333333333333,0.225,1.925,0.2166666666666666,0,loan,1,,3.3748927,0.9999998211860657,1.0
