,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
17307,abakus,abacus,abakus,aːbɑcʏs,abacus,abacus,0.5714285714285711,0.166666666666667,0.0451388888888889,0.0486111111111111,0.5,0.0451388888888889,1,-1.46316,0.9116666999999999,0.77496046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17330,autobiografis,autobiografisch,autobioɡrafis,awʏtoːbɪɔxraːfɪs,autobiography,autobiographical,0.5,0.0714285714285714,0.0907738095238096,0.10119047619047598,0.8214285714285708,0.0982142857142857,2,-7.2429914,0.91146356,0.82792383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17356,spesialis,specialist,spəsialis,speːsɪaːlɪst,specialist,specialist,0.5,0.1,0.116666666666667,0.125,0.95,0.125,2,-2.2541645,0.36714777,0.7505183000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17391,asesor,assessor,asəsor,ɑssɛssɔr,adviser,assessor,0.625,0.25,0.247395833333333,0.27083333333333304,2.0,0.26822916666666696,2,-1.3751252,0.917076,0.6935538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17422,misionaris,missionaris,misionaris,mɪssɪoːnaːrɪs,missionary,missionary,0.46153846153846206,0.0909090909090909,0.10227272727272699,0.10984848484848499,0.818181818181818,0.10984848484848499,1,-5.742713,0.87222815,0.8021560999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17459,klinis,klinisch,klinis,kliːnɪs,clinical,clinical,0.28571428571428603,0.0,0.0138888888888889,0.0138888888888889,0.125,0.0138888888888889,2,-1.1786966,0.8862515999999999,0.3224297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17468,beredel,breidel,bərədəl,prɛjɪdɛl,beredel,breidel,0.75,0.125,0.158854166666667,0.192708333333333,1.703125,0.1796875,2,-3.1160092,0.8740394,0.8941196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17534,adhesi,adhesie,adhəsi,aːteːsiːeː,adhesion,adhesion,0.7,0.33333333333333304,0.173611111111111,0.201388888888889,2.8333333333333304,0.173611111111111,1,-2.9897978,0.9058639999999999,0.6058526999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17612,klise,cliché,klisə,cliːxɛ́,cliché,cliché,0.7142857142857142,0.4,0.0625,0.0666666666666667,0.725,0.0625,4,0.46891359999999993,0.89771867,0.75792676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17613,sifon,chiffon,sifon,xɪffɔn,chiffon,chiffon,0.666666666666667,0.33333333333333304,0.197916666666667,0.215277777777778,1.6458333333333302,0.21180555555555605,3,-5.767563,0.8368629999999999,0.71061814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17631,geripir,griffier,ɡəripir,xrɪffiːr,geripir,clerk,0.75,0.28571428571428603,0.148809523809524,0.20238095238095197,2.51785714285714,0.148809523809524,4,-0.9706818000000002,0.8246004000000001,0.71060795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17649,Albania,Albanië,albania,ɑlbaːniː̈,Albania,Albania,0.444444444444444,0.14285714285714302,0.148809523809524,0.166666666666667,1.28571428571429,0.163690476190476,1,-5.735428,0.7884133000000001,0.6747878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17685,klerek,klerk,klərək,klɛrk,klerek,klerk,0.33333333333333304,0.166666666666667,0.15625,0.173611111111111,1.29166666666667,0.173611111111111,1,-5.9162493,0.8349479999999999,0.7259399999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17722,kolega,collega,koləɡa,cɔjeːɣaː,colleague,colleague,0.875,0.166666666666667,0.0868055555555556,0.0902777777777778,1.27083333333333,0.0868055555555556,2,-0.28712082,0.8081078,0.47132322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17839,perkedel,frikadel,pərkədəl,friːkaːdɛl,cakes,frikadel,0.7,0.25,0.10677083333333301,0.145833333333333,1.984375,0.10677083333333301,4,-4.3317440000000005,0.953476,0.7228249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17843,korek,correct,korək,cɔrrɛct,match,correct,0.857142857142857,0.5714285714285711,0.273809523809524,0.30952380952381,2.32142857142857,0.30952380952381,4,0.9151207,0.46321377,0.48698705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17854,heregistrasi,herregistratie,hərəɡistrasi,hɛrreːɣɪstraːtiːeː,registration,re-registration,0.6111111111111109,0.14285714285714302,0.150297619047619,0.16964285714285698,1.39285714285714,0.16964285714285698,3,-0.6363773,0.91320837,0.6518141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17932,wol,wolle,wol,ʋɔjeː,wol,want to,1.0,0.25,0.33333333333333304,0.3854166666666671,3.40625,0.359375,2,-0.34474194,0.9199191999999999,0.56409913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
17960,puisi,poëzie,puisi,puː̈ziːeː,poetry,poetry,0.666666666666667,0.4,0.15,0.175,3.15,0.15,4,-8.954258,0.85478115,0.6403759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18001,interpretatif,interpretatief,intərprətatif,ɪntɛrpreːtaːtiːf,interpretive,interpretive,0.375,0.0,0.0224358974358974,0.0224358974358974,0.23076923076923103,0.0224358974358974,1,-2.0874748,0.91303575,0.86542946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18008,sengkel,schenkel,səŋkəl,sxɛnkɛl,sengkel,leg,0.5714285714285711,0.14285714285714302,0.166666666666667,0.18452380952381,1.48214285714286,0.18154761904761899,3,-6.2196435999999995,0.9289385,0.6771655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18072,prestisius,prestigieus,prəstisius,prɛstiːɣiːʏs,prestigious,prestigious,0.4166666666666671,0.1,0.0479166666666667,0.05,0.5125,0.0479166666666667,2,-2.7660294,0.86530405,0.75468516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18076,aglomerasi,agglomeratie,aɡlomərasi,ɑxɣloːmeːraːtiːeː,agglomeration,agglomeration,0.647058823529412,0.166666666666667,0.182291666666667,0.201388888888889,1.6666666666666698,0.199652777777778,3,-3.5222256,0.93542284,0.6949692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18133,komunal,communaal,komunal,cɔmmyːnaːl,municipal,communaal,0.6,0.25,0.138020833333333,0.151041666666667,1.1875,0.151041666666667,3,-2.6576142000000003,0.9171224,0.8508988000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18155,pelopor,voorloper,pəlopor,voːrloːpɛr,pioneer,forerunner,0.6,0.125,0.153645833333333,0.177083333333333,1.453125,0.174479166666667,5,-1.2255770000000001,0.87192523,0.7114265000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18161,bros,broche,bros,proːxeː,bros,brooch,0.7142857142857142,0.4,0.23333333333333303,0.258333333333333,2.025,0.254166666666667,3,-0.81036246,0.94037604,0.7828816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18166,koefisien,coëfficiënt,koəfisiən,cuː̈ffiːsiː̈nt,coefficient,coefficient,0.6428571428571429,0.444444444444444,0.111111111111111,0.125,2.27777777777778,0.111111111111111,6,-3.7590434999999998,0.8677181999999999,0.549656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18209,ateret,achteruit,atərət,ɑxteːrœɥt,ateret,backwards,0.666666666666667,0.25,0.2578125,0.28645833333333304,2.1875,0.28385416666666696,4,-0.99500406,0.50678486,0.5277550999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18293,kres,kruis,krəs,krœɥs,end,cross,0.4,0.2,0.19583333333333303,0.21666666666666698,1.65,0.21666666666666698,2,-2.019837,0.8186729,0.6547162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18324,ide,idee,idə,iːdeːeː,ide,idea,0.7142857142857142,0.25,0.265625,0.29166666666666696,2.25,0.29166666666666696,1,-2.1276127999999996,0.76349044,0.759727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18375,completiv,complétive,kompletiv,kɔ̃pletiv,completiv,complementary,0.2222222222222222,0.1111111111111111,0.10879629629629632,0.12037037037037035,0.8472222222222222,0.12037037037037035,2,-2.6319726,0.854559600353241,0.648969292640686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18379,carou,carreau,karou,kaʀʀo,carou,tile,0.6,0.2,0.0875,0.11666666666666667,0.8,0.0875,3,-0.70432544,0.8935194611549377,0.6573150157928467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18391,sincronie,synchronie,sinkronie,sɛ̃ʃʀɔni,synchrony,synchrony,0.6666666666666666,0.3333333333333333,0.2592592592592593,0.2916666666666667,1.9444444444444444,0.2800925925925926,2,-3.2994837999999995,0.9092132449150084,0.8544372320175171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18423,uzurpa,usurper,uzurpa,yzyʀpəʀ,usurp,usurper,0.7142857142857143,0.14285714285714285,0.17857142857142858,0.2083333333333333,1.3303571428571428,0.19642857142857145,3,-1.2834469,0.8709677457809448,0.6480346918106079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18469,adoptiv,adoptif,adoptiv,adɔptif,adoptive,adoptive,0.2857142857142857,0.0,0.011904761904761904,0.011904761904761904,0.03571428571428571,0.011904761904761904,1,-2.6092117000000004,0.9298520684242249,0.8991926312446594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18495,hamac,hamac,hamak,amak,hammock,hammock,0.2,0.2,0.17916666666666667,0.2,1.45,0.2,0,-3.5177739000000003,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18579,arhitectură,architecture,arhitekturə,aʀʃitɛktyʀ,architecture,architecture,0.5454545454545454,0.18181818181818185,0.1212121212121212,0.15151515151515152,0.9829545454545454,0.13636363636363635,2,-2.1906676,0.6568461060523987,0.7558503746986389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18619,chenopodiacee,chénopodiacée,kenopodiat͡ʃee,ʃenɔpɔdjaze,chenopodiacee,chenopodiaceae,0.5714285714285714,0.3333333333333333,0.1215277777777778,0.13541666666666666,0.9375,0.13020833333333334,2,-2.1114109,0.8887090086936951,0.7101442813873291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18620,intradermic,intradermique,intradermik,ɛ̃tʀadɛʀmik,intradermic,intradermal,0.4545454545454545,0.09090909090909093,0.12878787878787878,0.15151515151515152,0.8977272727272727,0.13636363636363638,3,-3.2638912,0.8614000678062439,0.7743293046951294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18627,pneumatolitic,pneumatolytique,pneumatolitik,pnœmatɔljtik,pneumatolitic,pneumatolytic,0.3076923076923077,0.15384615384615385,0.08493589743589744,0.09615384615384616,0.6875,0.09294871794871794,4,-1.4805099,0.9373599886894226,0.8140929937362671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18630,apertură,aperture,aperturə,apɛʀtyʀ,aperture,aperture,0.625,0.125,0.15364583333333331,0.1927083333333333,1.1875,0.17447916666666666,1,-1.5951921,0.951135754585266,0.5381202697753906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18652,institut,īnstitūtum,institut,īnstitȳtœ̃,institut,institute,0.4,0.375,0.10416666666666667,0.11574074074074076,0.8333333333333334,0.11574074074074076,4,-6.653181,0.7275227308273315,0.6372302174568176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18670,meliorativ,mélioratif,meliorativ,meljɔʀatif,reclamation,ameliorative,0.4,0.1,0.03333333333333333,0.04583333333333333,0.2375,0.03333333333333333,2,-1.3071003,0.9264846444129944,0.7335225939750671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18714,antropogen,anthropogène,antropod͡ʒen,ɑ̃tʀɔpɔʒə̀n,anthropogenic,anthropogenic,0.75,0.2,0.14375,0.1625,1.01875,0.15208333333333335,3,-1.4353441,0.8110191822052002,0.8873666524887085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18732,generație,génération,d͡ʒenerat͡sie,ʒeneʀasjɔ̃,generation,generation,0.6153846153846154,0.3333333333333333,0.06481481481481481,0.07870370370370369,0.5,0.06481481481481481,5,0.12163207,0.8905397057533264,0.5827628970146179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18758,încastelură,encastelure,ɨnkastelurə,ɑ̃kastəlyʀ,castle,recessed,0.5454545454545454,0.18181818181818185,0.196969696969697,0.2272727272727273,1.5397727272727273,0.2196969696969697,2,-4.766475700000001,0.8934556245803833,0.647624671459198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18771,torid,torride,torid,tɔʀʀid,break,torrid,0.5,0.16666666666666666,0.18055555555555555,0.2152777777777778,1.3854166666666667,0.20138888888888887,2,-1.8866177,0.9238628149032592,0.7306444048881531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18773,parhelic,parhélique,parhelik,paʀelik,parhelic,parhelic,0.25,0.125,0.1171875,0.140625,0.96875,0.13802083333333334,4,-1.6025996999999998,0.9163688421249391,0.5537212491035461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18777,homeomorfism,homéomorphisme,homeomorfism,ɔmeɔmɔʀfism,homeomorfism,homeomorphism,0.4166666666666667,0.08333333333333333,0.09895833333333333,0.11458333333333336,0.7135416666666666,0.10763888888888892,4,-3.2377675,0.9115378856658936,0.7981389164924622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18826,incarna,incarner,inkarna,ɛ̃kaʀnəʀ,embodies,embody,0.625,0.2857142857142857,0.2500000000000001,0.2976190476190476,2.383928571428572,0.2500000000000001,2,-3.8576677000000004,0.8700113892555237,0.6567461490631104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18846,cartă,charte,kartə,ʃaʀt,charter,charter,0.6,0.4,0.25,0.2916666666666667,1.9,0.2708333333333333,2,-1.9897813000000002,0.8377775549888611,0.7441033124923706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18861,gera,gérer,d͡ʒera,ʒeʀəʀ,gera,manage,0.8333333333333334,0.4,0.25,0.29166666666666663,1.9125,0.275,3,-2.26463,0.8237819671630859,0.6027617454528809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18896,ascomicetă,ascomycète,askomit͡ʃetə,askɔmizə̀t,ascomycete,ascomycète,0.5,0.2,0.12291666666666667,0.13333333333333333,0.9,0.13333333333333333,3,-2.0739872,0.9101260900497437,0.7461689710617065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18909,clovnerie,clownerie,klovnerie,klɔwnəʀi,clownery,clowning,0.5555555555555556,0.2222222222222222,0.16203703703703706,0.1851851851851852,1.3055555555555556,0.1736111111111111,1,-2.3603063,0.968908190727234,0.8934459686279297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18935,dramatiza,dramatiser,dramatiza,dʀamatizəʀ,dramatize,dramatize,0.3,0.1,0.11666666666666665,0.1375,0.88125,0.12916666666666665,3,-1.9844764,0.93369060754776,0.8694263696670532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18939,decister,décistère,det͡ʃister,dezistə̀ʀ,decister,décistère,0.6,0.125,0.05729166666666668,0.06770833333333334,0.3203125,0.05729166666666668,3,-1.136011,0.9201461672782898,0.7339100837707521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18978,artificial,artificiel,artifit͡ʃial,aʀtifisjəl,artificial,artificial,0.5,0.2,0.05416666666666666,0.06666666666666668,0.3875,0.05416666666666666,1,-4.11598,0.7232906818389893,0.6834532618522644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18981,inexistență,inexistence,ineksistent͡sə,inəɡzistɑ̃s,nothingness,non-existence,0.5714285714285714,0.25,0.18402777777777776,0.20138888888888887,1.3958333333333333,0.19965277777777776,2,-0.8749326,0.9298744797706604,0.4806636571884155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18983,arahnologie,arachnologie,arahnolod͡ʒie,aʀaʃnɔlɔʒi,arahnologie,arachnologie,0.5384615384615384,0.2727272727272727,0.12121212121212124,0.14015151515151514,0.9545454545454546,0.13068181818181818,1,-1.8406688000000002,0.9267892837524414,0.9563426971435548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
18993,xerofag,xérophage,kserofaɡ,ɡzeʀɔfaʒ,xerophage,xérophage,0.625,0.125,0.059895833333333336,0.07291666666666667,0.328125,0.059895833333333336,4,-1.3224851,0.8861576318740845,0.7777515649795532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19017,amilază,amylase,amilazə,amilaz,amylase,amylase,0.14285714285714285,0.14285714285714285,0.1279761904761905,0.14285714285714285,1.0357142857142858,0.14285714285714285,3,-1.4314246000000002,0.8514081835746765,0.6152036190032959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19058,ablepsie,ablépsie,ablepsie,ablepsi,ablepsie,ablepsy,0.125,0.125,0.11197916666666667,0.125,0.90625,0.125,1,-2.594786,0.9451872706413268,0.8952655196189879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19066,calificabil,qualifiable,kalifikabil,kalifjabl,qualified,qualifiable,0.2727272727272727,0.2727272727272727,0.17045454545454544,0.19318181818181807,1.4261363636363635,0.18939393939393934,5,-1.3687558000000002,0.8669677376747131,0.5425868630409241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19067,palisandru,palissandre,palisandru,palisɑ̃dʀ,rosewood,rosewood,0.4,0.2,0.2083333333333333,0.2375,1.60625,0.22708333333333336,2,-3.1145878,0.8986790180206299,0.8434009552001953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19092,stres,destrecier,stres,dɛstʀɛsjəʀ,stress,unshrink,0.7,0.5,0.46875,0.5291666666666666,3.73125,0.5208333333333333,6,-18.514183,0.7656774520874023,0.7729660868644714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19096,alarma,alarmer,alarma,alaʀməʀ,alarm,alarms,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.19642857142857145,1.2589285714285714,0.1845238095238095,2,-4.619201,0.9243773818016052,0.8728785514831543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19167,mov,mauve,mov,mov,mov,mauve,0.0,0.0,0.0,0.0,0.0,0.0,3,-1.3917433000000001,0.8467596769332886,0.7271791100502014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19179,insalubru,insalubre,insalubru,ɛ̃salybʀ,unhealthy,unhealthy,0.5555555555555556,0.2222222222222222,0.238425925925926,0.2685185185185185,1.8125,0.2592592592592593,1,-3.479861,0.9273825287818908,0.8778618574142456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19184,abietacee,abiétacée,abietat͡ʃee,abjetaze,abietacee,abietaceous,0.4545454545454545,0.3333333333333333,0.13194444444444445,0.14814814814814814,1.0763888888888888,0.14351851851851852,2,-2.2671257999999996,0.9167320132255554,0.778788685798645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19228,dig,diguer,diɡ,diɡʀ,dig,diguer,0.25,0.25,0.21875,0.25,1.8125,0.25,3,-1.5054121,0.9185982346534728,0.5455726385116577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19236,seroreacție,séro-réaction,seroreakt͡sie,seʀɔ-ʀeaksjɔ̃,seroreaction,sero-reaction,0.6923076923076923,0.18181818181818185,0.06439393939393939,0.08333333333333334,0.4375,0.06439393939393939,6,-1.9150898,0.9369019269943236,0.5596135258674622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19259,handbal,handball,handbal,ɑ̃dbal,handball,handball,0.42857142857142855,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.1607142857142856,0.3005952380952381,1,-7.063203999999999,0.7483144998550415,0.8972098231315613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19286,uretru,urètre,uretru,yʀə̀tʀ,urethra,urethra,1.0,0.16666666666666666,0.2256944444444444,0.2708333333333333,1.625,0.24305555555555555,2,-0.78473485,0.8691467046737671,0.6317753791809082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19312,interarticular,interarticulaire,interartikular,ɛ̃təʀaʀtikylɛʀ,interarticular,intra articulaire,0.5714285714285714,0.07142857142857142,0.125,0.14880952380952378,0.8348214285714286,0.13095238095238096,2,-2.9131553,0.9303350448608398,0.8736293911933899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19323,meningocel,méningocèle,meninɡot͡ʃel,menɛ̃ɡɔzə̀l,meningocele,meningocele,0.5833333333333334,0.2,0.13749999999999998,0.14583333333333331,0.9625,0.14583333333333331,3,-1.6549778999999998,0.8522757887840271,0.8159696459770203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19392,electroencefalogramă,électro-encéphalogramme,elektroent͡ʃefaloɡramə,elɛktʀɔ-ɑ̃sefalɔɡʀɑm,electroencephalogram,electroencephalogram,0.5454545454545454,0.15,0.13229166666666667,0.15208333333333332,0.95625,0.14166666666666666,7,-27.748875,0.9100641012191772,0.7900248765945435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19434,regularitate,régularité,reɡularitate,ʀeɡlaʀite,regularity,regularity,0.4166666666666667,0.25,0.2534722222222222,0.2916666666666667,1.96875,0.2777777777777778,4,-0.46452585,0.8517733812332153,0.4970726668834686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19524,irecuzabil,irrécusable,irekuzabil,iʀʀekyzabl,irrecusable,irrefutable,0.4,0.2,0.19791666666666669,0.2291666666666667,1.56875,0.22083333333333333,5,-11.168197,0.8597154021263123,0.6803925037384033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19686,eructație,éructation,eruktat͡sie,eʀyktasjɔ̃,unearthedie,éructation,0.6363636363636364,0.2222222222222222,0.060185185185185175,0.07407407407407407,0.4444444444444444,0.060185185185185175,4,-2.6254566,0.9075962901115416,0.36844828724861145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19714,rechiziționa,réquisitionner,rekizit͡siona,ʀekizisjɔnəʀ,requisition,requisition,0.5384615384615384,0.25,0.11458333333333333,0.13541666666666666,0.90625,0.125,8,-1.4880598999999999,0.8728897571563721,0.5673498511314392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19720,eustil,eustyle,eustil,œstil,eustil,eustyle,0.3333333333333333,0.16666666666666666,0.16319444444444445,0.18055555555555555,1.2708333333333333,0.18055555555555555,2,-3.096895,0.9427089691162108,0.6541604995727539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19755,corect,correct,korekt,kɔʀʀɛk,correct,correct,0.8333333333333334,0.3333333333333333,0.15277777777777776,0.1875,1.5,0.15277777777777776,1,-1.1884537,0.5345595479011536,0.7204644680023193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19759,ajur,ajour,aʒur,aʒuʀ,destruction,up to date,0.25,0.0,0.04166666666666666,0.0625,0.234375,0.04166666666666666,1,-3.6201646,0.8907618522644043,0.749858021736145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
19772,antisclavagist,antiesclavagiste,antisklavad͡ʒist,ɑ̃sjɛsklavaʒist,antisclavagist,antiesclavagiste,0.4375,0.21428571428571427,0.05357142857142857,0.05654761904761905,0.5044642857142857,0.05357142857142857,2,-6.624510000000001,0.9290528297424316,0.8285521864891052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
